Timestamp,X-axis,Y-axis,Z-axis
1722103375054,0,0,192
1722103375054,-192,0,384
1722103375054,-192,0,0
1722103375054,-192,0,-192
1722103375118,-384,0,-192
1722103375118,0,0,0
1722103375118,0,0,192
1722103375118,0,0,0
1722103375118,0,0,0
1722103375118,0,0,-192
1722103375118,192,0,-192
1722103375118,-192,0,-192
1722103375118,-192,0,384
1722103375118,0,192,192
1722103375118,0,192,0
1722103375118,-192,-192,-192
1722103375118,0,192,-192
1722103375118,0,192,384
1722103375118,0,0,192
1722103375118,0,0,192
1722103375118,0,0,192
1722103375118,0,0,192
1722103375118,0,192,-192
1722103375118,-192,192,-192
1722103375118,0,0,0
1722103375118,0,192,0
1722103375118,0,192,-192
1722103375118,0,192,-192
1722103375118,-192,192,192
1722103375118,0,0,-192
1722103375118,0,0,0
1722103375118,0,0,192
1722103375118,-192,192,192
1722103375118,-192,192,192
1722103375118,192,0,0
1722103375118,-192,0,0
1722103375118,-192,0,-192
1722103375118,0,0,-192
1722103375118,0,0,-192
1722103375118,0,0,-192
1722103375118,-192,-192,0
1722103375118,-192,0,192
1722103375182,0,-192,192
1722103375182,-192,0,0
1722103375182,-384,0,0
1722103375182,-192,0,0
1722103375182,-192,-192,0
1722103375182,-192,0,-192
1722103375182,192,-192,-192
1722103375182,-192,-192,0
1722103375182,-192,-192,-192
1722103375182,-192,-192,0
1722103375182,-192,-192,-192
1722103375182,0,-192,-192
1722103375182,-192,-192,0
1722103375182,0,-192,-192
1722103375182,-192,0,-192
1722103375182,-192,0,0
1722103375182,-192,0,0
1722103375182,-192,0,0
1722103375182,0,-192,0
1722103375182,-192,-192,-384
1722103375182,-192,-5568,-384
1722103375182,-2112,-7104,-384
1722103375182,-5568,-1728,-5376
1722103375182,1152,-1728,-384
1722103375182,768,0,-1536
1722103375182,-192,-192,384
1722103375182,-192,192,192
1722103375182,384,0,192
1722103375182,-192,0,192
1722103375182,0,0,-192
1722103375182,0,0,192
1722103375523,-192,0,192
1722103375523,-192,0,0
1722103375523,192,0,0
1722103375523,0,0,384
1722103375523,192,192,384
1722103375523,0,0,384
1722103375523,0,0,0
1722103375523,0,192,0
1722103375523,-192,192,0
1722103375523,0,0,-192
1722103375523,0,192,0
1722103375523,0,0,192
1722103375523,-192,0,192
1722103375523,0,192,192
1722103375523,0,192,384
1722103375523,0,0,192
1722103375523,0,0,-192
1722103375523,-192,0,-192
1722103375523,-192,0,-192
1722103375523,0,0,-192
1722103375523,-192,0,0
1722103375523,-192,0,192
1722103375523,-192,0,-192
1722103375523,-192,192,-192
1722103375523,-192,192,-192
1722103375523,-192,0,192
1722103375523,0,0,192
1722103375523,0,0,0
1722103375523,-192,0,0
1722103375523,-192,0,192
1722103375523,-384,0,-192
1722103375523,0,0,-192
1722103375523,0,0,-192
1722103375523,2304,-960,-3264
1722103375523,1536,-1152,768
1722103375523,0,192,576
1722103375523,0,192,384
1722103375588,192,0,384
1722103375588,192,-192,384
1722103375588,576,-576,960
1722103375588,192,-768,1536
1722103375588,0,-768,1152
1722103375588,-576,-384,1344
1722103375588,-384,-192,1152
1722103375588,192,-384,1152
1722103375588,0,-384,576
1722103375588,0,-576,384
1722103375588,0,-768,576
1722103375588,192,-1152,384
1722103375588,384,-768,576
1722103375588,192,-576,192
1722103375588,576,-1152,192
1722103375588,192,-960,192
1722103375588,0,-768,-192
1722103375588,-192,-768,-384
1722103375588,0,-768,-192
1722103375588,0,-1344,0
1722103375588,0,-1152,192
1722103375588,0,-960,-192
1722103375588,0,-1152,0
1722103375588,192,-1152,192
1722103375588,0,-1152,0
1722103375588,0,-960,384
1722103375588,0,-960,-192
1722103375588,192,-1152,0
1722103375588,192,-960,192
1722103375588,-192,-960,0
1722103375653,0,-960,0
1722103375653,0,-960,0
1722103375653,0,-960,192
1722103375653,0,-1152,-192
1722103375653,0,-1152,192
1722103375653,192,-1152,192
1722103375653,0,-1152,-192
1722103375653,0,-960,0
1722103375653,0,-960,192
1722103375653,0,-960,0
1722103375653,0,-1152,192
1722103375653,0,-960,0
1722103375653,0,-960,0
1722103375653,0,-960,0
1722103375653,0,-1152,0
1722103375653,0,-960,0
1722103375653,0,-960,0
1722103375653,0,-960,192
1722103375653,0,-1152,192
1722103375653,192,-1152,0
1722103375653,0,-960,192
1722103375653,192,-1152,-192
1722103375653,192,-960,-192
1722103375653,0,-1152,0
1722103375653,192,-1152,0
1722103375653,-192,-1152,192
1722103375653,192,-1152,192
1722103375653,192,-960,0
1722103375653,192,-1152,-192
1722103375653,0,-960,192
1722103375653,0,-1152,192
1722103375653,0,-1152,-192
1722103375653,0,-960,0
1722103375719,192,-960,0
1722103375719,192,-1152,192
1722103375719,192,-960,192
1722103375719,-192,-960,-192
1722103375719,-192,-960,0
1722103375719,192,-1152,192
1722103375719,0,-960,0
1722103375719,0,-1152,192
1722103375719,0,-1152,0
1722103375719,192,-960,0
1722103375719,0,-960,-192
1722103375719,0,-960,-192
1722103375719,0,-960,-192
1722103375719,0,-960,0
1722103375719,0,-1152,192
1722103375719,0,-1152,192
1722103375719,192,-1152,0
1722103375719,0,-960,0
1722103375719,0,-1152,0
1722103375719,0,-960,-192
1722103375719,0,-960,-192
1722103375719,192,-960,0
1722103375719,0,-960,0
1722103375719,0,-960,0
1722103375719,0,-1152,192
1722103375719,0,-960,0
1722103375719,0,-1152,0
1722103375719,-192,-1152,192
1722103375719,192,-960,192
1722103375719,192,-960,0
1722103375719,192,-960,0
1722103375719,0,-1152,0
1722103375719,192,-960,0
1722103375785,0,-960,-192
1722103375785,192,-1152,0
1722103375785,0,-1152,192
1722103375785,0,-960,192
1722103375785,0,-960,192
1722103375785,0,-960,-192
1722103375785,192,-1152,0
1722103375785,0,-960,192
1722103375785,0,-1152,0
1722103375785,0,-960,0
1722103375785,0,-960,0
1722103375785,0,-960,0
1722103375785,-192,-1152,192
1722103375785,-192,-960,0
1722103375785,192,-960,0
1722103375785,0,-960,0
1722103375785,0,-960,192
1722103375785,0,-960,0
1722103375785,0,-960,192
1722103375785,0,-1152,192
1722103375785,0,-960,192
1722103375785,0,-960,0
1722103375785,192,-960,0
1722103375785,192,-1152,0
1722103375785,192,-960,0
1722103375785,-192,-1152,0
1722103375785,0,-1152,192
1722103375785,192,-1152,192
1722103375785,0,-960,0
1722103375785,0,-1152,192
1722103375785,0,-1152,192
1722103375785,0,-960,192
1722103375785,192,-960,0
1722103375850,192,-1152,0
1722103375850,0,-960,0
1722103375850,0,-1152,-192
1722103375850,192,-1152,-192
1722103375850,0,-1152,192
1722103375850,0,-960,0
1722103375850,0,-1152,192
1722103375850,0,-960,192
1722103375850,0,-1152,192
1722103375850,0,-960,192
1722103375850,0,-960,0
1722103375850,0,-960,192
1722103375850,0,-960,0
1722103375850,0,-960,0
1722103375850,192,-1152,0
1722103375850,0,-1152,192
1722103375850,0,-960,0
1722103375850,0,-1152,192
1722103375850,0,-960,0
1722103375850,192,-1152,0
1722103375850,0,-960,192
1722103375850,0,-960,-192
1722103375850,0,-960,0
1722103375850,0,-960,0
1722103375850,0,-960,0
1722103375850,192,-1152,0
1722103375850,0,-1152,192
1722103375850,192,-960,0
1722103375850,0,-960,0
1722103375850,0,-960,0
1722103375850,0,-1152,192
1722103375850,0,-1152,192
1722103375850,0,-1152,384
1722103375850,0,-960,192
1722103375916,0,-1152,192
1722103375916,0,-1152,0
1722103375916,0,-1152,0
1722103375916,0,-1152,-192
1722103375916,0,-960,0
1722103375916,0,-960,0
1722103375916,0,-960,0
1722103375916,0,-1152,0
1722103375916,0,-1152,192
1722103375916,0,-960,192
1722103375916,0,-1152,192
1722103375916,0,-1152,384
1722103375916,0,-960,384
1722103375916,0,-960,192
1722103375916,192,-960,-192
1722103375916,0,-1152,192
1722103375916,192,-1152,192
1722103375916,192,-1152,192
1722103375916,192,-1152,192
1722103375916,192,-1152,0
1722103375916,0,-960,0
1722103375916,0,-960,192
1722103375916,0,-1152,-192
1722103375916,192,-1152,-192
1722103375916,0,-960,192
1722103375916,0,-960,384
1722103375916,0,-960,192
1722103375916,192,-960,0
1722103375916,192,-960,0
1722103375916,0,-960,0
1722103375916,0,-960,0
1722103375916,192,-1152,0
1722103375916,0,-960,0
1722103375982,0,-960,0
1722103375982,0,-960,0
1722103375982,0,-960,192
1722103375982,192,-960,0
1722103375982,0,-960,0
1722103375982,0,-960,192
1722103375982,0,-960,192
1722103375982,0,-960,192
1722103375982,192,-960,0
1722103375982,0,-960,192
1722103375982,0,-960,-192
1722103375982,0,-1152,192
1722103375982,0,-1152,192
1722103375982,0,-1152,384
1722103375982,0,-960,192
1722103375982,0,-960,192
1722103375982,0,-1152,192
1722103375982,0,-960,192
1722103375982,192,-960,-192
1722103375982,192,-960,-192
1722103375982,0,-960,192
1722103375982,0,-1152,384
1722103375982,0,-960,384
1722103375982,0,-1152,192
1722103375982,0,-1152,192
1722103375982,0,-1152,192
1722103375982,192,-1152,192
1722103375982,192,-1152,0
1722103375982,0,-960,0
1722103375982,0,-960,-192
1722103375982,0,-960,192
1722103375982,0,-1152,0
1722103375982,-192,-960,192
1722103376048,-192,-960,0
1722103376048,0,-960,0
1722103376048,0,-960,0
1722103376048,0,-960,0
1722103376048,0,-1152,-192
1722103376048,0,-960,0
1722103376048,0,-960,192
1722103376048,0,-1152,192
1722103376048,0,-1152,192
1722103376048,0,-1152,192
1722103376048,192,-960,192
1722103376048,0,-960,0
1722103376048,0,-960,192
1722103376048,0,-960,192
1722103376048,192,-960,0
1722103376048,192,-1152,192
1722103376048,0,-1152,192
1722103376048,0,-960,0
1722103376048,0,-1152,0
1722103376048,0,-1152,0
1722103376048,0,-1152,192
1722103376048,0,-1152,0
1722103376048,0,-960,0
1722103376048,0,-960,0
1722103376048,0,-1152,0
1722103376048,192,-1152,384
1722103376048,0,-960,192
1722103376048,192,-960,0
1722103376048,192,-960,-192
1722103376048,0,-768,-192
1722103376048,-192,-960,192
1722103376048,192,-960,0
1722103376048,0,-1152,0
1722103376048,0,-960,192
1722103376114,0,-1152,0
1722103376114,192,-1152,0
1722103376114,192,-1152,384
1722103376114,0,-960,192
1722103376114,192,-1152,192
1722103376114,192,-960,192
1722103376114,0,-960,192
1722103376114,-192,-960,0
1722103376114,0,-1152,-192
1722103376114,0,-960,0
1722103376114,0,-960,0
1722103376114,192,-960,0
1722103376114,0,-960,0
1722103376114,0,-1152,0
1722103376114,192,-960,192
1722103376114,192,-960,192
1722103376114,0,-960,192
1722103376114,0,-960,0
1722103376114,0,-960,192
1722103376114,0,-960,192
1722103376114,0,-960,192
1722103376114,0,-1152,0
1722103376114,0,-960,192
1722103376114,0,-960,192
1722103376114,192,-960,0
1722103376114,0,-1152,192
1722103376114,0,-960,0
1722103376114,192,-1152,192
1722103376114,192,-1152,192
1722103376114,0,-960,192
1722103376114,0,-960,0
1722103376114,192,-960,192
1722103376114,192,-960,192
1722103376180,192,-1152,0
1722103376180,192,-1152,192
1722103376180,-192,-1152,192
1722103376180,0,-1152,192
1722103376180,192,-1152,192
1722103376180,192,-1152,0
1722103376180,192,-960,0
1722103376180,-192,-1152,0
1722103376180,0,-960,384
1722103376180,0,-960,0
1722103376180,-192,-960,192
1722103376180,0,-960,0
1722103376180,0,-960,192
1722103376180,0,-960,-192
1722103376180,0,-1152,-192
1722103376180,0,-1152,192
1722103376180,0,-1152,-192
1722103376180,0,-960,0
1722103376180,0,-960,0
1722103376180,0,-960,0
1722103376180,-192,-1152,0
1722103376180,0,-1152,384
1722103376180,0,-960,0
1722103376180,0,-960,0
1722103376180,0,-960,-192
1722103376180,0,-960,-192
1722103376180,0,-960,0
1722103376180,0,-768,0
1722103376180,0,-1152,0
1722103376180,0,-960,0
1722103376180,0,-1152,0
1722103376180,192,-960,192
1722103376180,192,-960,0
1722103376255,0,-1152,0
1722103376255,192,-1152,192
1722103376255,192,-1152,192
1722103376255,0,-960,192
1722103376255,0,-960,0
1722103376255,0,-960,0
1722103376255,0,-960,0
1722103376255,192,-1152,192
1722103376255,192,-960,192
1722103376255,0,-960,192
1722103376255,0,-960,0
1722103376255,192,-960,0
1722103376255,192,-1152,192
1722103376255,192,-960,0
1722103376255,192,-1152,0
1722103376255,0,-960,0
1722103376255,0,-960,-192
1722103376255,0,-960,0
1722103376255,192,-960,192
1722103376255,0,-1152,0
1722103376255,0,-1152,192
1722103376255,192,-1152,192
1722103376255,192,-1152,0
1722103376255,0,-1152,0
1722103376255,0,-960,192
1722103376255,0,-1152,192
1722103376255,192,-1152,192
1722103376255,192,-1152,192
1722103376255,0,-1152,384
1722103376255,0,-960,0
1722103376255,0,-960,0
1722103376255,192,-1152,0
1722103376255,192,-1152,0
1722103376348,192,-960,0
1722103376348,192,-960,0
1722103376348,0,-1152,0
1722103376348,0,-960,192
1722103376348,0,-1152,192
1722103376348,192,-960,192
1722103376348,192,-960,192
1722103376348,0,-1152,0
1722103376348,0,-960,0
1722103376348,0,-960,-192
1722103376348,0,-960,192
1722103376348,0,-1152,192
1722103376348,0,-1152,192
1722103376348,0,-960,0
1722103376348,0,-960,0
1722103376348,0,-960,0
1722103376348,0,-960,192
1722103376348,0,-1152,192
1722103376348,0,-1152,192
1722103376348,0,-1152,0
1722103376348,0,-960,0
1722103376348,0,-960,0
1722103376348,0,-960,0
1722103376348,0,-960,0
1722103376348,0,-960,0
1722103376348,0,-960,0
1722103376348,-192,-960,0
1722103376348,-192,-960,0
1722103376348,0,-1152,0
1722103376348,0,-768,-192
1722103376348,192,-768,0
1722103376348,0,-960,192
1722103376348,192,-1344,0
1722103376348,192,-1152,384
1722103376414,0,-960,384
1722103376414,192,-1152,-192
1722103376414,0,-1152,192
1722103376414,0,-960,0
1722103376414,0,-1152,0
1722103376414,0,-1152,0
1722103376414,0,-960,0
1722103376414,192,-960,-192
1722103376414,192,-1152,192
1722103376414,0,-960,0
1722103376414,0,-1152,0
1722103376414,192,-1152,0
1722103376414,192,-1152,-192
1722103376414,0,-1152,192
1722103376414,0,-1152,0
1722103376414,0,-1152,192
1722103376414,192,-960,-192
1722103376414,0,-960,-192
1722103376414,0,-960,0
1722103376414,0,-1152,192
1722103376414,0,-960,192
1722103376414,0,-960,192
1722103376414,0,-960,192
1722103376414,0,-1152,192
1722103376414,192,-1152,0
1722103376414,0,-960,0
1722103376414,192,-1152,192
1722103376414,0,-960,0
1722103376414,0,-960,192
1722103376414,192,-960,192
1722103376414,192,-960,-192
1722103376414,192,-960,-192
1722103376480,192,-1152,0
1722103376480,192,-1152,0
1722103376480,192,-960,192
1722103376480,0,-960,192
1722103376480,0,-1152,0
1722103376480,0,-1152,0
1722103376480,192,-960,0
1722103376480,0,-960,0
1722103376480,0,-960,192
1722103376480,0,-1152,192
1722103376480,192,-1152,192
1722103376480,0,-1152,192
1722103376480,0,-960,192
1722103376480,0,-960,0
1722103376480,0,-960,192
1722103376480,0,-1152,192
1722103376480,0,-960,0
1722103376480,0,-960,0
1722103376480,0,-960,0
1722103376480,192,-960,0
1722103376480,192,-960,192
1722103376480,0,-960,192
1722103376480,0,-960,0
1722103376480,0,-960,192
1722103376480,0,-1152,192
1722103376480,0,-960,192
1722103376480,192,-960,192
1722103376480,0,-1152,192
1722103376480,192,-1152,0
1722103376480,0,-960,-192
1722103376480,192,-960,0
1722103376480,192,-1152,-192
1722103376480,-192,-1152,384
1722103376545,0,-1152,384
1722103376545,0,-1152,0
1722103376545,0,-960,192
1722103376545,0,-960,192
1722103376545,0,-1152,384
1722103376545,0,-960,0
1722103376545,0,-960,0
1722103376545,192,-960,0
1722103376545,0,-960,192
1722103376545,0,-1152,0
1722103376545,0,-1152,192
1722103376545,0,-960,192
1722103376545,0,-960,192
1722103376545,0,-960,384
1722103376545,0,-960,192
1722103376545,192,-1152,0
1722103376545,192,-1152,192
1722103376545,0,-1152,192
1722103376545,0,-960,192
1722103376545,0,-960,-192
1722103376545,0,-1152,192
1722103376545,192,-960,0
1722103376545,192,-960,192
1722103376545,192,-1152,192
1722103376545,192,-1152,192
1722103376545,192,-1152,0
1722103376545,192,-1152,192
1722103376545,192,-1152,192
1722103376545,0,-1152,0
1722103376545,0,-960,0
1722103376545,192,-960,-192
1722103376545,0,-960,0
1722103376611,0,-1152,192
1722103376611,192,-1152,0
1722103376611,192,-1152,0
1722103376611,0,-960,0
1722103376611,0,-1152,0
1722103376611,192,-1152,192
1722103376611,192,-1152,0
1722103376611,0,-960,0
1722103376611,0,-1152,0
1722103376611,0,-1152,192
1722103376611,0,-1152,192
1722103376611,0,-1152,-192
1722103376611,0,-960,192
1722103376611,0,-960,192
1722103376611,0,-1152,192
1722103376611,0,-1152,192
1722103376611,0,-960,192
1722103376611,0,-960,192
1722103376611,0,-1152,0
1722103376611,0,-1152,192
1722103376611,0,-960,-192
1722103376611,0,-960,192
1722103376611,192,-960,192
1722103376611,0,-960,0
1722103376611,0,-1152,0
1722103376611,0,-960,0
1722103376611,0,-960,0
1722103376611,0,-960,-192
1722103376611,0,-960,-192
1722103376611,0,-960,-192
1722103376611,0,-1152,192
1722103376611,0,-960,0
1722103376611,0,-960,0
1722103376611,0,-960,192
1722103376677,0,-960,192
1722103376677,0,-960,192
1722103376677,0,-960,192
1722103376677,0,-960,192
1722103376677,0,-960,384
1722103376677,0,-960,0
1722103376677,-192,-960,0
1722103376677,0,-960,192
1722103376677,192,-960,384
1722103376677,0,-960,0
1722103376677,192,-960,384
1722103376677,192,-1152,-192
1722103376677,192,-1152,-192
1722103376677,192,-1152,0
1722103376677,0,-1152,192
1722103376677,0,-960,192
1722103376677,0,-960,384
1722103376677,192,-960,384
1722103376677,192,-960,192
1722103376677,192,-960,0
1722103376677,0,-1152,0
1722103376677,0,-1152,192
1722103376677,192,-960,192
1722103376677,0,-960,0
1722103376677,0,-960,-192
1722103376677,0,-960,0
1722103376677,0,-1152,0
1722103376677,0,-960,192
1722103376677,192,-1152,192
1722103376677,0,-1152,192
1722103376677,192,-960,192
1722103376677,0,-1152,0
1722103376743,0,-1152,192
1722103376743,0,-960,192
1722103376743,0,-960,0
1722103376743,192,-1152,192
1722103376743,0,-960,0
1722103376743,0,-960,192
1722103376743,0,-1152,192
1722103376743,0,-1152,192
1722103376743,0,-960,0
1722103376743,0,-960,192
1722103376743,0,-1152,192
1722103376743,0,-960,192
1722103376743,192,-960,192
1722103376743,0,-960,0
1722103376743,0,-960,192
1722103376743,192,-1152,192
1722103376743,192,-960,0
1722103376743,0,-960,0
1722103376743,0,-960,192
1722103376743,0,-960,192
1722103376743,0,-960,192
1722103376743,0,-960,192
1722103376743,0,-960,192
1722103376743,0,-960,-192
1722103376743,0,-960,-192
1722103376743,0,-960,0
1722103376743,192,-1152,-192
1722103376743,192,-960,-192
1722103376743,0,-960,-192
1722103376743,192,-960,0
1722103376743,0,-1152,192
1722103376743,-192,-1152,0
1722103376743,-192,-960,192
1722103376809,0,-960,192
1722103376809,0,-960,-192
1722103376809,192,-960,384
1722103376809,0,-1152,0
1722103376809,0,-960,0
1722103376809,0,-1152,0
1722103376809,-192,-1152,384
1722103376809,0,-1152,192
1722103376809,0,-960,0
1722103376809,0,-960,0
1722103376809,0,-1152,384
1722103376809,192,-960,384
1722103376809,0,-960,0
1722103376809,0,-1152,0
1722103376809,0,-1152,192
1722103376809,0,-960,0
1722103376809,0,-960,-192
1722103376809,0,-1152,-192
1722103376809,0,-1152,-192
1722103376809,192,-960,192
1722103376809,0,-960,192
1722103376809,0,-960,0
1722103376809,0,-960,0
1722103376809,192,-960,0
1722103376809,0,-1152,0
1722103376809,0,-960,0
1722103376809,0,-1152,0
1722103376809,0,-960,0
1722103376809,0,-960,192
1722103376809,0,-960,0
1722103376809,0,-1152,0
1722103376809,0,-960,0
1722103376809,0,-1152,0
1722103376809,192,-960,0
1722103376809,0,-960,0
1722103376874,0,-960,192
1722103376874,0,-960,192
1722103376874,0,-1152,0
1722103376874,0,-1152,192
1722103376874,192,-960,192
1722103376874,0,-960,0
1722103376874,192,-1152,192
1722103376875,0,-1152,-192
1722103376875,0,-1152,384
1722103376875,192,-960,384
1722103376875,-192,-960,-192
1722103376875,0,-1152,192
1722103376875,0,-960,0
1722103376875,0,-960,0
1722103376875,0,-960,0
1722103376875,0,-960,-192
1722103376875,0,-960,0
1722103376875,0,-1152,192
1722103376875,0,-960,192
1722103376875,0,-960,192
1722103376875,192,-960,384
1722103376875,0,-960,192
1722103376875,0,-960,192
1722103376875,0,-960,0
1722103376875,0,-960,192
1722103376875,0,-1152,192
1722103376875,0,-1152,-192
1722103376875,0,-960,192
1722103376875,0,-960,0
1722103376875,0,-1152,0
1722103376875,0,-960,0
1722103376875,192,-960,0
1722103376875,192,-1152,192
1722103376975,192,-960,0
1722103376976,192,-960,-192
1722103376976,192,-960,-192
1722103376976,0,-960,0
1722103376976,192,-960,384
1722103376976,0,-1152,192
1722103376976,0,-1152,384
1722103376976,0,-960,384
1722103376976,-192,-960,0
1722103376976,-192,-960,192
1722103376976,0,-1152,192
1722103376976,0,-960,0
1722103376976,0,-1152,192
1722103376976,0,-1152,192
1722103376976,0,-960,192
1722103376976,0,-1152,-192
1722103376976,0,-1152,384
1722103376976,0,-960,192
1722103376976,0,-960,-192
1722103376976,0,-1152,192
1722103376976,0,-960,192
1722103376976,0,-960,0
1722103376976,192,-1152,0
1722103376976,192,-960,0
1722103376976,0,-960,192
1722103376976,0,-960,0
1722103376976,192,-1152,0
1722103376976,192,-1152,192
1722103376976,0,-960,-192
1722103376976,0,-960,0
1722103376976,0,-1152,192
1722103376976,0,-1152,192
1722103377042,192,-1152,0
1722103377042,0,-1152,192
1722103377042,0,-960,192
1722103377042,0,-960,192
1722103377042,0,-960,-192
1722103377042,192,-960,-192
1722103377042,-192,-960,192
1722103377042,192,-960,-192
1722103377042,192,-960,192
1722103377042,0,-1152,192
1722103377042,0,-960,0
1722103377042,192,-960,0
1722103377042,0,-960,0
1722103377042,0,-960,0
1722103377042,0,-960,192
1722103377042,192,-1152,192
1722103377042,192,-1152,192
1722103377042,0,-960,192
1722103377042,192,-1152,192
1722103377042,192,-1152,-192
1722103377042,0,-1152,0
1722103377042,-192,-960,192
1722103377042,0,-960,0
1722103377042,192,-1152,192
1722103377042,0,-960,0
1722103377042,0,-1152,0
1722103377042,0,-1152,0
1722103377042,0,-1152,0
1722103377042,0,-1152,384
1722103377042,0,-1152,192
1722103377042,192,-1152,0
1722103377042,192,-960,0
1722103377107,0,-960,0
1722103377107,0,-1152,0
1722103377107,0,-1152,192
1722103377107,192,-1152,0
1722103377107,0,-1152,0
1722103377107,0,-960,192
1722103377107,192,-960,192
1722103377107,0,-960,0
1722103377107,0,-960,0
1722103377107,0,-1152,192
1722103377107,0,-960,0
1722103377107,0,-1152,0
1722103377107,192,-960,0
1722103377107,192,-1152,192
1722103377107,0,-1152,192
1722103377107,0,-960,192
1722103377107,0,-1152,384
1722103377107,0,-1152,192
1722103377107,0,-1152,192
1722103377107,192,-1152,0
1722103377107,0,-960,0
1722103377107,192,-1152,192
1722103377107,192,-960,0
1722103377107,0,-960,192
1722103377107,192,-1152,192
1722103377107,0,-1152,0
1722103377107,192,-960,192
1722103377107,0,-960,192
1722103377107,0,-1152,192
1722103377107,0,-960,192
1722103377107,192,-960,192
1722103377107,0,-960,0
1722103377107,192,-960,0
1722103377174,0,-960,0
1722103377174,0,-960,0
1722103377174,192,-960,0
1722103377174,0,-1152,192
1722103377174,0,-1152,0
1722103377174,192,-1152,192
1722103377174,0,-1152,192
1722103377174,0,-1152,0
1722103377174,192,-960,0
1722103377174,0,-960,0
1722103377174,0,-960,0
1722103377174,0,-960,0
1722103377174,0,-960,0
1722103377174,0,-960,0
1722103377174,0,-1152,192
1722103377174,0,-1152,384
1722103377174,0,-1152,0
1722103377174,0,-960,-192
1722103377174,0,-960,0
1722103377174,0,-960,0
1722103377174,0,-960,0
1722103377174,192,-960,192
1722103377174,0,-960,-192
1722103377174,0,-960,-192
1722103377174,0,-1152,-192
1722103377174,192,-768,0
1722103377174,0,-768,192
1722103377174,0,-1152,192
1722103377174,0,-1152,0
1722103377174,0,-960,0
1722103377174,192,-960,0
1722103377174,0,-960,-192
1722103377174,192,-960,0
1722103377174,0,-960,192
1722103377174,0,-960,-192
1722103377239,0,-1152,-192
1722103377239,192,-1152,192
1722103377239,0,-1152,0
1722103377240,0,-960,0
1722103377240,0,-960,192
1722103377240,192,-960,192
1722103377240,0,-960,192
1722103377240,0,-960,-192
1722103377240,0,-960,0
1722103377240,192,-960,192
1722103377240,192,-1152,0
1722103377240,0,-1152,0
1722103377240,0,-1152,192
1722103377240,0,-960,0
1722103377240,0,-960,192
1722103377240,0,-1152,192
1722103377240,192,-960,192
1722103377240,0,-960,0
1722103377240,0,-960,-192
1722103377240,0,-960,0
1722103377240,192,-1152,192
1722103377240,192,-1152,192
1722103377240,192,-960,192
1722103377240,0,-960,0
1722103377240,-192,-960,192
1722103377240,192,-1152,192
1722103377240,192,-1152,192
1722103377240,0,-960,192
1722103377240,192,-960,0
1722103377240,0,-960,0
1722103377240,0,-1152,192
1722103377240,0,-960,192
1722103377305,0,-1152,192
1722103377305,0,-1152,192
1722103377305,0,-1152,192
1722103377305,0,-960,0
1722103377305,0,-960,0
1722103377305,0,-1152,192
1722103377305,192,-960,192
1722103377305,0,-1152,0
1722103377305,0,-1152,384
1722103377305,0,-960,192
1722103377305,0,-1152,192
1722103377305,192,-960,0
1722103377305,0,-960,0
1722103377305,0,-960,0
1722103377305,0,-1152,192
1722103377305,0,-960,192
1722103377305,0,-960,0
1722103377305,-192,-960,0
1722103377305,192,-960,0
1722103377305,192,-1152,192
1722103377305,0,-1152,0
1722103377305,0,-1152,0
1722103377305,0,-960,0
1722103377305,0,-960,0
1722103377305,0,-1152,384
1722103377305,0,-1152,192
1722103377305,0,-1152,-192
1722103377305,0,-960,-192
1722103377305,192,-1152,-192
1722103377305,0,-1152,-192
1722103377305,0,-960,192
1722103377305,192,-960,192
1722103377305,0,-960,192
1722103377371,0,-960,0
1722103377371,192,-1152,0
1722103377371,192,-960,-192
1722103377371,0,-960,-192
1722103377371,0,-960,0
1722103377371,192,-960,384
1722103377371,0,-960,384
1722103377371,0,-960,192
1722103377371,0,-960,192
1722103377371,0,-1152,192
1722103377371,0,-1152,192
1722103377371,0,-960,192
1722103377371,0,-1152,192
1722103377371,0,-960,0
1722103377371,0,-960,0
1722103377371,0,-960,192
1722103377371,192,-960,192
1722103377371,0,-1152,192
1722103377371,0,-1152,384
1722103377371,0,-960,192
1722103377371,0,-1152,192
1722103377371,0,-1152,192
1722103377371,0,-960,0
1722103377371,0,-1152,192
1722103377371,0,-1152,0
1722103377371,192,-1152,0
1722103377371,192,-1152,192
1722103377371,0,-1152,0
1722103377371,0,-960,192
1722103377371,0,-960,192
1722103377371,0,-1152,192
1722103377371,192,-960,0
1722103377371,192,-960,0
1722103377543,0,-960,192
1722103377543,0,-960,0
1722103377543,0,-768,192
1722103377543,0,-1152,192
1722103377543,192,-1152,0
1722103377543,0,-960,192
1722103377543,192,-1152,0
1722103377543,192,-960,0
1722103377543,0,-960,0
1722103377543,0,-960,0
1722103377543,0,-960,192
1722103377543,0,-1152,192
1722103377543,0,-960,0
1722103377543,192,-960,0
1722103377543,192,-1152,192
1722103377543,0,-1152,192
1722103377543,0,-960,0
1722103377543,0,-960,192
1722103377543,0,-1152,192
1722103377543,0,-960,0
1722103377543,0,-1152,0
1722103377543,0,-960,0
1722103377543,192,-960,0
1722103377543,0,-1152,0
1722103377543,192,-1152,0
1722103377543,0,-1152,0
1722103377543,0,-960,192
1722103377543,0,-1152,0
1722103377543,192,-960,0
1722103377543,0,-960,0
1722103377543,0,-960,192
1722103377543,0,-1152,0
1722103377543,0,-960,0
1722103377543,0,-960,384
1722103377543,192,-960,0
